source,epoch,train_loss,val_loss,val_cindex,is_best_epoch
cv_fold_4_member_0,8,2.77227650086085,0.8913996210021358,0.721936148300721,False
cv_fold_4_member_0,9,2.7700723807017007,0.8946855476787013,0.7260556127703398,False
cv_fold_4_member_0,10,2.7736859718958535,0.8952620337086339,0.7280009154365488,True
cv_fold_4_member_0,11,2.7310637633005777,0.9001819433704499,0.7268566197505435,False
cv_fold_4_member_0,12,2.6817805965741477,0.902109008642935,0.7249113170843345,False
cv_fold_4_member_0,13,2.692520538965861,0.9077915823267352,0.7233093031239273,False
cv_fold_4_member_0,14,2.6379093726476035,0.9080492445538121,0.7237670213983294,False
cv_fold_4_member_0,15,2.583324372768402,0.9108407963668147,0.7253690353587366,False
cv_fold_4_member_1,1,3.4802341063817344,0.8835140966599987,0.6650646527062593,False
cv_fold_4_member_1,2,3.2589258352915444,0.87816152457268,0.7017965442270283,False
cv_fold_4_member_1,3,3.0962276458740234,0.8818411461768612,0.713468360224282,False
cv_fold_4_member_1,4,3.026943842569987,0.8908871748755055,0.7203341343403136,False
cv_fold_4_member_1,5,2.9810110330581665,0.9002890086943104,0.7214784300263188,False
cv_fold_4_member_1,6,2.960920810699463,0.9053253166137203,0.7210207117519167,False
cv_fold_4_member_1,7,2.9259568055470786,0.9096688426310017,0.7230804439867262,False
cv_fold_4_member_1,8,2.843671282132467,0.9115342430530056,0.7231948735553267,False
cv_fold_4_member_1,9,2.863231817881266,0.9161657258387534,0.7223938665751231,False
cv_fold_4_member_1,10,2.792041778564453,0.9197085730491146,0.724110310104131,True
cv_fold_4_member_1,11,2.7260109583536782,0.9288756539744716,0.7237670213983294,False
cv_fold_4_member_1,12,2.700135827064514,0.9366796506989387,0.722165007437922,False
cv_fold_4_member_1,13,2.6683422327041626,0.9411079047187683,0.7226227257123241,False
cv_fold_4_member_1,14,2.5899608532587686,0.9428406059741974,0.7198764160659115,False
cv_fold_4_member_1,15,2.601885437965393,0.9495876671806458,0.7177022542625014,False
cv_fold_4_member_2,1,3.5167161226272583,0.9147013829600427,0.6474424991417782,False
cv_fold_4_member_2,2,3.238095243771871,0.8944548945273122,0.6947019109737956,False
cv_fold_4_member_2,3,3.1245465675989785,0.8915328133490777,0.7099210435976656,False
cv_fold_4_member_2,4,3.033781409263611,0.8908380760300544,0.7177022542625014,False
cv_fold_4_member_2,5,2.9896235863367715,0.8908827843204621,0.724110310104131,False
cv_fold_4_member_2,6,2.942031462987264,0.8895855286429005,0.7302895068085593,False
cv_fold_4_member_2,7,2.876829743385315,0.8948139634824568,0.7339512530037762,False
cv_fold_4_member_2,8,2.8569569985071817,0.9012260504307286,0.7356676965327841,False
cv_fold_4_member_2,9,2.7697731455167136,0.9014676415151165,0.7371552809245909,False
cv_fold_4_member_2,10,2.8067417542139688,0.9049142007866213,0.7371552809245909,False
cv_fold_4_member_2,11,2.7674664656321206,0.9119010957018021,0.7369264217873899,False
cv_fold_4_member_2,12,2.735822876294454,0.9192965708432659,0.737384140061792,False
cv_fold_4_member_2,13,2.7025707562764487,0.9240316835141951,0.7368119922187893,False
cv_fold_4_member_2,14,2.6690591971079507,0.9278473512780282,0.7380707174733951,False
cv_fold_4_member_2,15,2.6098822355270386,0.9333395607048466,0.7386428653163978,False
cv_fold_4_member_2,16,2.593945940335592,0.9337446247377703,0.741503604531411,True
cv_fold_4_member_2,17,2.5587642590204873,0.9387029111385345,0.7403593088454057,False
cv_fold_4_member_2,18,2.521274129549662,0.9518437404786387,0.7388717244535988,False
cv_fold_4_member_2,19,2.4914366205533347,0.9656792585888216,0.7371552809245909,False
cv_fold_4_member_2,20,2.489207605520884,0.9711229334915837,0.7374985696303925,False
cv_fold_4_member_2,21,2.4476110537846885,0.9766835411710124,0.7382995766105962,False
cv_fold_4_member_3,1,3.5777867237726846,0.8060182265696987,0.7249113170843345,False
cv_fold_4_member_3,2,3.305262049039205,0.7952370682070332,0.7449364915894267,False
cv_fold_4_member_3,3,3.1535841623942056,0.7942368061311783,0.746309646412633,False
cv_fold_4_member_3,4,3.0827396710713706,0.7974765560319347,0.7496281039020483,False
cv_fold_4_member_3,5,2.9998042583465576,0.8031596695223162,0.7561505893122783,False
cv_fold_4_member_3,6,2.943145831425985,0.807986750718086,0.7563794484494794,False
cv_fold_4_member_3,7,2.9101140896479287,0.8122226855447215,0.7587824693900904,True
cv_fold_4_member_3,8,2.8554752270380654,0.8164160895732141,0.756951596292482,False
cv_fold_4_member_3,9,2.836824417114258,0.8217754488991152,0.7583247511156883,False
cv_fold_4_member_3,10,2.7897550662358603,0.8286693000024364,0.7580958919784873,False
cv_fold_4_member_3,11,2.748140811920166,0.8338207857262704,0.7586680398214899,False
cv_fold_4_member_3,12,2.680144250392914,0.8380998940237107,0.7578670328412862,False
cv_fold_4_member_4,1,3.5432854493459067,0.8124282081280986,0.6889804325437693,False
cv_fold_4_member_4,2,3.2197313706080117,0.8178526408249333,0.7258267536331388,False
cv_fold_4_member_4,3,3.1183611154556274,0.828947177337062,0.7341801121409772,False
cv_fold_4_member_4,4,3.068005164464315,0.831290056147883,0.7407025975512073,False
cv_fold_4_member_4,5,2.9785178502400718,0.8368110502919843,0.7408170271198078,False
cv_fold_4_member_4,6,2.9480152130126953,0.8448236180889991,0.7435633367662204,False
cv_fold_4_member_4,7,2.895078659057617,0.8510291105316531,0.7443643437464241,False
cv_fold_4_member_4,8,2.862923820813497,0.8601918730043596,0.7440210550406225,False
cv_fold_4_member_4,9,2.8101192712783813,0.8671837814392582,0.7435633367662204,False
cv_fold_4_member_4,10,2.7632771333058677,0.8707858617267301,0.7432200480604189,False
cv_fold_4_member_4,11,2.733851114908854,0.8754069189871511,0.743677766334821,False
cv_fold_4_member_4,12,2.7118966976801553,0.8788432176074674,0.7460807872754319,True
cv_fold_4_member_4,13,2.674648563067118,0.8831672399274765,0.7458519281382309,False
cv_fold_4_member_4,14,2.602627237637838,0.8869364872094123,0.7460807872754319,False
cv_fold_4_member_4,15,2.588720659414927,0.8889264848924452,0.7457374985696303,False
cv_fold_4_member_4,16,2.589646657307943,0.88841109410409,0.7450509211580272,False
cv_fold_4_member_4,17,2.5412903229395547,0.894974596077396,0.7434489071976199,False
frozen_split_member_0,1,3.439444201333182,0.8466396512729781,0.735576353512617,False
frozen_split_member_0,2,3.2442240715026855,0.8667552242321628,0.7662599218102121,False
frozen_split_member_0,3,3.158944640840803,0.8894619643688202,0.7685108399478735,False
frozen_split_member_0,4,3.030244622911726,0.9033908641764096,0.7727757374718636,False
frozen_split_member_0,5,3.0096086093357632,0.91560169841562,0.7713541049638668,False
frozen_split_member_0,6,2.977470772606986,0.9299815116184098,0.7727757374718636,False
frozen_split_member_0,7,2.9133823939732144,0.9434209348899978,0.7745527781068594,True
frozen_split_member_0,8,2.895195518221174,0.9610842881458146,0.7709986968368677,False
frozen_split_member_0,9,2.8423757553100586,0.9732291134340423,0.7696955337045374,False
frozen_split_member_0,10,2.840996129172189,0.9854173894439425,0.7706432887098685,False
frozen_split_member_0,11,2.7949821949005127,1.0035504081419535,0.7698140030802038,False
frozen_split_member_0,12,2.7452090127127513,1.0104149776910032,0.7702878805828693,False
frozen_split_member_1,1,3.450838497706822,0.8120684176683426,0.7500296173439166,False
frozen_split_member_1,2,3.2263150215148926,0.8222363889217377,0.7824902262765076,False
frozen_split_member_1,3,3.1245836530412947,0.8289498386106321,0.7894799194408245,True
frozen_split_member_1,4,3.044215304510934,0.8373878699328218,0.7871105319274967,False
frozen_split_member_1,5,2.998987776892526,0.8489573156195027,0.7824902262765076,False
frozen_split_member_1,6,2.9690627370561873,0.8652539423533848,0.7798839000118469,False
frozen_split_member_1,7,2.9047881194523404,0.8788575530052185,0.7797654306361805,False
frozen_split_member_1,8,2.9049196583884105,0.8896846526435443,0.7815424712711764,False
frozen_split_member_2,1,3.44592707497733,0.828681614782129,0.7599810448998934,False
frozen_split_member_2,2,3.2372526781899587,0.8454587826771396,0.7823717569008412,False
frozen_split_member_2,3,3.1914752892085483,0.8614633626171521,0.7926785925838171,True
frozen_split_member_2,4,3.0745039326804027,0.8750021164970738,0.7916123682028195,False
frozen_split_member_2,5,3.035326208387102,0.8871631750038692,0.7875844094301623,False
frozen_split_member_2,6,2.959677151271275,0.8970629296132496,0.7871105319274967,False
frozen_split_member_2,7,2.966606616973877,0.9055989219674042,0.7843857362871698,False
frozen_split_member_2,8,2.9016667093549455,0.9142189409051623,0.7809501243928445,False
frozen_split_member_3,1,3.5968055725097656,0.9355934326137815,0.6729060537850966,False
frozen_split_member_3,2,3.307661976133074,0.9483150587018047,0.725269517829641,False
frozen_split_member_3,3,3.163747787475586,0.9501234346202442,0.7364056391422817,False
frozen_split_member_3,4,3.1110904216766357,0.9618342492197242,0.738893496031276,False
frozen_split_member_3,5,3.065841402326311,0.9759410414844751,0.7372349247719464,False
frozen_split_member_3,6,3.041468620300293,0.9833034670778683,0.7399597204122734,False
frozen_split_member_3,7,2.9709582328796387,0.9873342955751079,0.7409074754176046,False
frozen_split_member_3,8,2.93942768233163,0.989933965993779,0.7455277810685937,False
frozen_split_member_3,9,2.89844240461077,1.003939323393362,0.7454093116929273,False
frozen_split_member_3,10,2.8638836315699985,1.009681143664888,0.7478971685819216,False
frozen_split_member_3,11,2.8478425570896695,1.023636317146676,0.7503850254709158,False
frozen_split_member_3,12,2.8083346911839078,1.0344479562980788,0.7489633929629191,False
frozen_split_member_3,13,2.789311238697597,1.0430272732462202,0.7463570666982585,False
frozen_split_member_3,14,2.7233805997031078,1.0507415847054549,0.7464755360739249,False
frozen_split_member_3,15,2.717329059328352,1.0582340396940708,0.7515697192275796,True
frozen_split_member_3,16,2.693888579096113,1.0654067562094756,0.7496742092169174,False
frozen_split_member_3,17,2.6545895508357455,1.073361337184906,0.7475417604549224,False
frozen_split_member_3,18,2.596190231187003,1.0876990019210748,0.7489633929629191,False
frozen_split_member_3,19,2.5960842030388966,1.0929042590515954,0.748015637957588,False
frozen_split_member_3,20,2.605780635561262,1.0954465067812376,0.7464755360739249,False
frozen_split_member_4,1,3.4648259026663646,0.8733701567564692,0.7345101291316195,False
frozen_split_member_4,2,3.3059650489262173,0.879144478057112,0.7667337993128777,False
frozen_split_member_4,3,3.160794769014631,0.8920945280364582,0.7692216562018718,False
frozen_split_member_4,4,3.1078780378614153,0.9006088663424764,0.77289420684753,False
frozen_split_member_4,5,3.071936232703073,0.909848976880312,0.7737234924771946,True
frozen_split_member_4,6,3.0425150394439697,0.9169412824724402,0.7718279824665324,False
frozen_split_member_4,7,2.9711507729121616,0.9160856961139611,0.7719464518421988,False
frozen_split_member_4,8,2.935927254813058,0.9210377622927938,0.7712356355882004,False
frozen_split_member_4,9,2.8919433525630405,0.9316224429224219,0.7709986968368677,False
frozen_split_member_4,10,2.886021784373692,0.9435987400689295,0.7691031868262054,False
